prénom,nom,moyenne
Zoé,Collin,19
Olivie,De Oliveira,8
Augustin,Poirier,14
Danielle,Vallee,3
Anne,Bailly,10
Christiane,Pelletier,8
Isabelle,Carpentier,15
Corinne,Joly,10
Roland,Joly,8
Odette,Gauthier,4
Laure,Deschamps,1
Élisabeth,Munoz,14
Susan,Marion,17
William,Ruiz,16
Eugène,Chauveau,20
David,Pottier,15
Vincent,Georges,10
Gabrielle,Roussel,13
Adrienne,Gay,14
Thomas,Bourdon,12
Lucie,Martins,13
Françoise,Martel,5
Capucine,Dijoux,4
Raymond,Bonnet,11
Suzanne,Levy,12
Alexandre,Morin,10
Michelle,Alexandre,14
Maryse,Laroche,10
Lorraine,Martin,6
Juliette,Teixeira,7
Valentine,Le Roux,12
Patrick,Chauveau,12
Victor,Fischer,13
Christophe,Aubert,9
Hélène,Louis,19
Olivier,Blanchard,11
Susanne,Devaux,2
Caroline,Robin,11
Édouard,Julien,13
Danielle,Camus,12
Franck,Hernandez,11
Françoise,Klein,15
Martine,Denis,11
Emmanuelle,Le Roux,18
Suzanne,Gimenez,19
Lucas,Marion,10
Emmanuelle,Coste,15
Sébastien,Hebert,12
Éric,Godard,20
Stéphanie,Collin,14
Timothée,Bruneau,3
Olivier,Charpentier,7
Julien,Roche,20
Thérèse,Lemoine,8
Arthur,Raymond,10
Margaux,Bertin,10
Christelle,Muller,8
Emmanuel,Potier,10
Odette,Dumont,9
Henri,Morel,5
Virginie,Faure,8
Marthe,Gimenez,11
Maggie,Michaud,13
Victoire,Munoz,13
Édith,Baron,11
Dorothée,Huet,14
Camille,Fabre,8
Margaret,Pruvost,19
Valentine,Humbert,11
Inès,Paris,15
Catherine,Teixeira,14
Margaud,Clerc,14
Marthe,Hamon,12
Émile,Germain,15
Juliette,Ferreira,18
Claire,Coste,15
Louise,Daniel,17
Zoé,Aubert,9
Patrick,Durand,16
Nathalie,Dupuy,3
Gabriel,Munoz,8
Matthieu,Guichard,14
Sophie,Picard,2
Xavier,Launay,14
Suzanne,Bonnet,11
Eugène,Rodrigues,3
Claude,Rocher,12
Matthieu,Lambert,14
Sylvie,Baudry,12
Luce,Joubert,16
Josette,Bazin,10
David,Michel,15
Gérard,Bousquet,18
Laurent,Seguin,1
Valérie,Bruneau,15
Georges,Michaud,13
Éric,Lemaitre,19
Véronique,Ferreira,15
Auguste,Seguin,17
Alphonse,Leclercq,11
Julien,Wagner,15
Gérard,Voisin,9
Marc,Petitjean,10
Stéphanie,Bonnet,9
Margaret,Simon,10
Émilie,Lamy,15
Laure,Roussel,15
Véronique,Bertin,14
Daniel,Louis,13
David,Jourdan,18
Thibaut,Marty,6
Bernadette,Arnaud,13
Charles,Gaudin,20
Chantal,Fournier,14
Jeannine,Roussel,5
Marthe,Michaud,14
Luc,Bertin,10
Agathe,Foucher,15
Charlotte,Colas,9
Jean,Rocher,10
Margot,Martins,8
Paulette,Boyer,4
Sabine,Labbe,9
Hugues,Renard,11
Zacharie,Laporte,10
Philippe,Lemaire,1
Jeannine,Pichon,12
Margot,Roger,4
Alexandre,Georges,7
Maggie,Lejeune,12
Hélène,Gregoire,18
Thierry,Delahaye,9
Agathe,Chevallier,15
Victoire,Descamps,9
Philippe,Brunet,11
Gabrielle,Blot,15
Alexandre,Albert,16
Nathalie,Chevalier,13
Xavier,Rousset,16
Benjamin,Devaux,20
Roger,Dufour,8
Olivier,Ledoux,1
Christine,Benard,17
Juliette,Herve,2
Margot,Pelletier,6
Jeanne,Couturier,4
Claude,Legendre,18
Gilles,Auger,14
Thierry,Chevallier,11
Noémi,Legros,15
Valérie,Gilles,7
Édouard,Martin,6
Jeannine,Olivier,9
Marine,Daniel,20
Hugues,Dupuis,8
Maurice,Diaz,11
Caroline,Hoareau,12
Maryse,Maillet,1
Hélène,Legros,11
Arthur,Marechal,12
Marthe,Duhamel,10
Astrid,Leleu,14
Margaud,Lacombe,13
Benjamin,Gaillard,3
Caroline,Andre,4
Raymond,Boutin,2
Hugues,Cohen,8
Éléonore,Coulon,9
Gabrielle,Texier,8
Odette,Martin,17
Auguste,Costa,2
Victor,Langlois,16
Victoire,Bigot,15
Benoît,Legros,9
Laurent,Levy,15
Luce,Perez,14
Victoire,Pages,15
Gilles,Garcia,14
Andrée,Potier,20
Arnaude,Gomes,4
Adrien,Benoit,3
Alexandre,Wagner,15
Odette,Bernard,8
Thérèse,Parent,13
Éléonore,Raymond,4
Eugène,Aubert,20
Georges,Raynaud,13
Manon,Philippe,14
Thibaut,Guyot,6
Marianne,Vidal,15
Eugène,Ollivier,18
Claude,Chauvin,13
Lorraine,Faure,8
Alphonse,Paris,15
Catherine,Ferreira,3
Pierre,Lucas,15
Marcelle,Dijoux,15
Sylvie,Gilles,12
Madeleine,Perrot,13
Gabriel,Meyer,9
Roger,Moreau,10
Augustin,Fournier,13
Lucas,Bazin,5
Raymond,Pascal,12
Thomas,Poulain,7
Hélène,Dupont,11
Zoé,Bouvet,4
Marthe,Raynaud,16
Marcelle,Costa,12
Mathilde,Weiss,14
Céline,Riou,20
Bernadette,Guichard,14
Élise,Colin,2
Marc,Mallet,10
Jacqueline,Klein,8
Alain,Dos Santos,15
Henri,Dupuy,15
Xavier,Marques,14
Simone,Tessier,20
Michèle,Morin,12
Yves,Valette,10
Laure,Da Silva,14
Augustin,Dupuy,2
Isaac,Gerard,10
Isabelle,Charpentier,20
Agnès,Delaunay,7
Emmanuelle,Dumont,15
Théodore,Noel,14
Christiane,Foucher,9
Olivier,Rousseau,9
Thibault,Colin,20
Dominique,Barbe,20
Monique,Guerin,9
Thibaut,Antoine,11
Véronique,Boulanger,18
Théophile,Legros,13
Franck,Perrin,7
Gabrielle,Leduc,12
Christelle,Marques,8
Virginie,Le Goff,9
Gérard,Voisin,14
Gabriel,Bonnin,19
Colette,Launay,7
Auguste,Hernandez,11
Xavier,Guyon,16
daisy,Meyer,8
Jacques,Toussaint,20
Geneviève,Mallet,8
Suzanne,Riou,14
Emmanuel,Francois,20
Suzanne,Clement,10
Louis,Bouvet,19
Matthieu,Bonnet,1
Alice,Petit,1
Eugène,Carlier,20
Frédérique,Paul,6
Stéphane,Pons,9
Claudine,Mary,12
Mathilde,Potier,11
Martin,Briand,8
Émile,Tessier,1
Matthieu,Bertin,10
Isabelle,Diallo,12
Jacques,Perret,11
Léon,Pelletier,12
Gabriel,Andre,4
Thérèse,Boutin,13
Antoine,Laine,11
Catherine,Chretien,15
Margaret,Renaud,16
Georges,Mahe,9
Anastasie,Boucher,11
Marc,Clerc,11
Augustin,Fabre,10
Laurence,Rodrigues,15
François,Philippe,19
Céline,Hoareau,3
Agnès,Morvan,1
Valentine,Fernandes,17
François,Godard,8
Claire,Caron,3
Geneviève,Lebon,1
Lucie,Bazin,7
Audrey,Dijoux,10
Clémence,Potier,16
Tristan,Didier,10
Colette,Bousquet,8
Marguerite,Renaud,18
Élodie,Bourdon,8
Matthieu,Petit,13
Zacharie,Munoz,10
Noémi,Prevost,11
Sylvie,Lebrun,6
Auguste,Hardy,1
William,Boucher,10
Josette,Meyer,19
Virginie,Gillet,13
Isabelle,Cousin,5
Michèle,Munoz,13
Suzanne,Lelievre,9
Christophe,Clement,9
Diane,Fournier,14
Christophe,Jean,9
Gilles,Fournier,11
Théophile,Garcia,11
Olivie,Pons,5
Vincent,Renard,18
Stéphanie,Gerard,8
Marcelle,Jacques,3
Alix,Bodin,11
Alex,Laporte,17
Constance,Fontaine,14
Henriette,Robin,18
Margaret,Paul,13
Olivie,Brunel,11
Denis,Letellier,9
Aurélie,Faivre,15
Lucas,Charpentier,10
Élise,Joseph,9
Arnaude,Leduc,13
Zoé,Chevallier,19
Julie,Coste,18
Nicolas,Lefebvre,8
Margaux,Martin,15
Nathalie,Vidal,3
Thibaut,Guillou,19
Hélène,Adam,18
Xavier,Francois,2
Clémence,Charles,15
Valentine,Bailly,6
Pauline,Cordier,9
Alice,Jacob,12
Charles,Goncalves,3
Lucy,Rodriguez,13
Olivier,Renault,11
Monique,Daniel,10
Bertrand,Da Silva,11
Christine,Delattre,14
Guy,Marin,5
Josette,Wagner,8
Édouard,Maillet,9
Marine,Fernandes,11
Susan,Benard,11
Antoinette,Da Silva,15
Juliette,Turpin,14
Alice,Albert,1
Benoît,Roussel,6
Charlotte,Merle,8
Henri,Lefebvre,20
Arthur,Joseph,8
Laure,Payet,9
Louise,Breton,5
François,Bonnin,10
Emmanuelle,Delahaye,5
Adélaïde,Leclercq,15
Alice,Diallo,14
Philippine,Marin,14
Frédéric,Lopez,15
Juliette,Bonnin,11
Chantal,Bonneau,1
Louise,Marques,6
Manon,Denis,16
Maggie,Delannoy,13
Laurence,Collet,9
Sabine,Rodriguez,15
Amélie,Cousin,15
Nicole,Bazin,17
Susan,Riviere,10
Diane,Roche,12
Auguste,Michaud,15
Capucine,Guichard,13
Odette,Aubert,12
Cécile,Hamon,17
Simone,Lefort,17
Denis,Bertrand,17
Augustin,Vallee,10
Pierre,Michel,2
Dorothée,Martineau,11
Hélène,Masse,11
Martin,Rolland,12
Éric,Diallo,17
Sylvie,Techer,13
Philippine,Gaudin,15
Marine,Hardy,19
Astrid,Guillou,8
Thibault,Noel,12
William,Launay,16
Geneviève,Briand,15
Émile,Duval,8
Arnaude,Andre,17
Eugène,Legros,4
Pénélope,Meyer,3
Nathalie,Martinez,15
Simone,Cohen,10
Aurore,Torres,10
Arnaude,Martinez,16
Colette,Germain,8
Michelle,Fleury,11
Édouard,Benard,8
David,Riviere,14
Agathe,Jacquot,10
Antoine,Barre,11
Adèle,Colin,12
Alain,Grondin,15
Sylvie,Poulain,12
David,Godard,14
Guy,Guillaume,20
Adrien,Martins,9
Margaux,Maillet,13
Nathalie,Denis,10
Noémi,Robert,9
Théodore,Tessier,9
Marianne,Laurent,20
Josette,Rey,11
Dominique,Blanchard,19
Julien,De Sousa,19
Frédéric,Martel,16
Adélaïde,Neveu,17
Raymond,Dumont,14
Antoine,Guillaume,6
Agnès,Daniel,17
Christelle,Klein,7
Théodore,Lenoir,10
Luce,Millet,8
Julien,Allain,18
Édouard,Henry,9
Élisabeth,Blin,12
Thibault,Barbier,8
Alexandria,Caron,12
Gilbert,Hubert,9
Thomas,Gregoire,18
Patrick,Gomez,9
Odette,Gonzalez,14
Stéphane,Guichard,13
Astrid,Dupre,14
Benjamin,Payet,17
Joséphine,Lefebvre,11
Anaïs,Garnier,20
Marthe,Legrand,13
Gilles,De Oliveira,8
Théophile,Dias,16
Arnaude,Traore,2
Guy,Maury,6
Audrey,Leger,18
Lucie,Monnier,16
Émile,Menard,14
Capucine,Lefort,8
Alexandrie,Diaz,12
Éléonore,Boyer,13
Alexandria,Lejeune,14
Alain,Delattre,11
Monique,Lebrun,4
Brigitte,Martins,5
Alix,Cousin,18
Charlotte,Robin,14
Julien,Nicolas,8
Robert,Marie,6
Frédérique,Seguin,12
Marianne,Brunet,15
Sophie,Boutin,8
Caroline,Alexandre,15
Julien,Lecoq,11
Astrid,Lesage,15
Jérôme,Hoarau,12
Cécile,Leblanc,3
Dorothée,Blanchard,8
Adrienne,Pinto,14
Louise,Diaz,14
Emmanuel,Guillet,12
Odette,Martins,4
Théodore,Martin,15
Valérie,Rocher,19
Caroline,Maurice,16
Célina,Robert,7
Martin,Leger,15
Gabriel,Lecoq,9
Louise,Hernandez,13
Émilie,Raynaud,17
Honoré,Lamy,13
Martine,Hamel,9
Charlotte,Morin,12
Margaret,Mahe,9
Olivie,Grondin,14
Émilie,Ledoux,8
Anne,Guyot,12
Louise,Simon,1
Georges,Dupuy,13
Marguerite,Fournier,15
Adrien,Boucher,12
Anastasie,Laine,19
Inès,Lacombe,15
Anastasie,Hebert,16
François,Letellier,6
Philippe,Monnier,13
Roland,Faivre,15
Margot,Pierre,10
Jeannine,Clement,15
Auguste,Guerin,18
Simone,Charles,11
Thibault,Joubert,11
